Country Name,CO2,Methane
Aruba,24.18270225,23.9224121
Andorra,6.12477049,5.96868547
Afghanistan,0.302936388,0.425262105
Angola,1.401654169,1.35400753
Albania,1.515632053,1.60703771
Arab World,4.76491188,4.724499697
United Arab Emirates,20.12095728,20.43383762
Argentina,4.342272052,4.562048512
Armenia,1.422998378,1.671656923
American Samoa,null,null
Antigua and Barbuda,6.011268671,5.823804338
Australia,16.71090435,16.51920992
Austria,8.127692863,7.769983423
Azerbaijan,3.388225879,3.647379147
Burundi,0.020542078,0.021349926
Belgium,10.01260969,8.849398302
Benin,0.541771234,0.509962226
Burkina Faso,0.1076731,0.11998056
Bangladesh,0.370359878,0.372017166
Bulgaria,5.966883548,6.71438251
Bahrain,18.43502476,17.94732981
"Bahamas, The",6.829321287,5.199844019
Bosnia and Herzegovina,5.513993843,6.19665215
Belarus,6.556549631,6.682510398
Belize,1.721708659,1.670904302
Bermuda,7.320035624,6.07721021
Bolivia,1.547659087,1.599499039
Brazil,2.113414545,2.191393564
Barbados,5.430338453,5.580177618
Brunei Darussalam,21.8732221,24.39201338
Bhutan,0.677145031,0.766205619
Botswana,2.555293381,2.323345006
Central African Republic,0.059398336,0.063127814
Canada,14.58905354,14.13581338
Central Europe and the Baltics,6.839720052,6.911131207
Switzerland,4.952499256,4.625229924
Channel Islands,null,null
Chile,4.24672531,4.61644538
China,6.172488876,6.710301991
Cote d'Ivoire,0.292351513,0.312877703
Cameroon,0.325727347,0.268091793
"Congo, Rep.",0.473472226,0.538098379
Colombia,1.711390678,1.560629099
Comoros,0.188940811,0.220233473
Cabo Verde,0.598231164,0.859061433
Costa Rica,1.665177867,1.704974495
Caribbean small states,10.00450459,9.692960268
Cuba,3.392291813,3.172315091
Curacao,null,null
Cayman Islands,10.17344935,10.30493107
Cyprus,6.983907546,6.735375823
Czech Republic,10.61336839,10.43108813
Germany,9.179816838,8.917832846
Djibouti,0.622346841,0.561940931
Dominica,1.906487557,1.746141565
Denmark,8.394657734,7.248328717
Dominican Republic,2.158413689,2.182907888
Algeria,3.309911831,3.316037892
East Asia & Pacific (developing only),4.867541173,5.302444925
East Asia & Pacific (all income levels),5.453788529,5.859494917
Europe & Central Asia (developing only),5.240156687,5.425461886
Europe & Central Asia (all income levels),7.616677018,7.546629526
Ecuador,2.293303404,2.354017387
"Egypt, Arab Rep.",2.494817067,2.635115225
Euro area,7.421522161,7.132870678
Eritrea,0.109470529,0.108718365
Spain,5.815786526,5.790764234
Estonia,13.77319664,14.04988252
Ethiopia,0.07559157,0.083943117
European Union,7.353865455,7.070053992
Fragile and conflict affected situations,0.880163093,0.858628846
Finland,11.53084023,10.1640461
Fiji,1.505259596,1.424813248
France,5.496706655,5.185043424
Faroe Islands,12.9866782,11.72121175
"Micronesia, Fed. Sts.",1.167845665,1.240335923
Gabon,1.455445622,1.418165749
United Kingdom,7.841653312,7.085732086
Georgia,1.663506623,2.046895742
Ghana,0.415441052,0.404379798
Guinea,0.225765923,0.229423425
"Gambia, The",0.279410774,0.241098417
Guinea-Bissau,0.145854598,0.146810683
Equatorial Guinea,6.421061876,8.907241536
Greece,7.797370479,7.568519083
Grenada,2.487241705,2.408137432
Greenland,11.66377295,12.44034101
Guatemala,0.771619509,0.748055056
Guam,null,null
Guyana,2.282864015,2.357722028
High income,11.2286405,11.07042791
"Hong Kong SAR, China",5.166229891,5.695268539
Honduras,1.080473355,1.103745053
Heavily indebted poor countries (HIPC),0.221467257,0.230193318
Croatia,4.728821777,4.801530011
Haiti,0.211960718,0.217962048
Hungary,5.074749628,4.862989931
Indonesia,1.80860092,2.303780983
Isle of Man,null,null
India,1.584869945,1.662873483
Not classified,null,null
Ireland,8.810150532,7.880759326
"Iran, Islamic Rep.",7.698029098,7.802145093
Iraq,3.610434779,4.20163513
Iceland,6.168528586,5.896828979
Israel,9.036666273,8.952413531
Italy,6.83837457,6.702557614
Jamaica,2.672410756,2.872655693
Jordan,3.50324049,3.601147064
Japan,9.127185047,9.291834303
Kazakhstan,15.14647827,15.81009754
Kenya,0.307975417,0.327569171
Kyrgyz Republic,1.129467501,1.199591629
Cambodia,0.291550731,0.308073152
Kiribati,0.607308472,0.595622098
St. Kitts and Nevis,4.973200642,5.050964187
"Korea, Rep.",11.46958747,11.84075687
Kosovo,null,null
Kuwait,29.69343348,28.10266175
Latin America & Caribbean (developing only),2.346971026,2.384175607
Lao PDR,0.203248951,0.188910506
Lebanon,4.632411885,4.668312508
Liberia,0.202899199,0.218425012
Libya,10.54269589,6.204914344
St. Lucia,2.273826502,2.270423588
Latin America & Caribbean (all income levels),2.896043161,2.933329176
Least developed countries: UN classification,0.263975339,0.268707273
Low income,0.261153961,0.27096449
Liechtenstein,1.617377881,1.405096204
Sri Lanka,0.64824563,0.72992084
Lower middle income,1.427031822,1.509315156
Low & middle income,2.929186797,3.103498526
Lesotho,1.123489371,1.082269608
Lithuania,4.319017771,4.537558514
Luxembourg,21.6351358,20.8978117
Latvia,3.963228139,3.786801437
"Macao SAR, China",2.242893163,2.133060902
St. Martin (French part),null,null
Morocco,1.742832779,1.737915547
Monaco,null,null
Moldova,1.385659642,1.398821793
Madagascar,0.098983365,0.112992805
Maldives,2.927604905,2.927763926
Middle East & North Africa (all income levels),5.987226314,5.962865313
Mexico,3.752090816,3.876107611
Marshall Islands,1.958419165,1.954207191
Middle income,3.227301823,3.424806097
"Macedonia, FYR",4.171161094,4.519210141
Mali,0.081476607,0.079956379
Malta,6.316495701,6.034321639
Myanmar,0.173734652,0.200285212
Middle East & North Africa (developing only),3.882503271,3.878219274
Montenegro,4.167664361,4.145547583
Mongolia,4.243335224,6.915146531
Northern Mariana Islands,null,null
Mozambique,0.118205418,0.131189805
Mauritania,0.595272317,0.627225464
Mauritius,3.132082534,3.127070817
Malawi,0.082179517,0.079231485
Malaysia,7.986951475,7.898823573
North America,17.19612789,16.7319858
Namibia,1.449319237,1.239160489
New Caledonia,15.680092,15.17329528
Niger,0.083054495,0.083958178
Nigeria,0.534553664,0.53749756
Nicaragua,0.805909906,0.843541955
Netherlands,10.94931628,10.06448974
High income: nonOECD,11.45430008,11.66039369
Norway,11.61619323,9.192879069
Nepal,0.161137874,0.159474455
New Zealand,7.297420185,7.124050867
High income: OECD,11.24408867,10.97802754
OECD members,10.11336136,9.907313647
Oman,19.122607,20.20389451
Other small states,1.515354968,1.548096716
Pakistan,0.957357369,0.941171125
Panama,2.449051597,2.625276244
Peru,1.969722449,1.783233144
Philippines,0.878135471,0.867845343
Palau,10.56927211,10.85543046
Papua New Guinea,0.681184727,0.746895234
Poland,8.334872118,8.335786706
Puerto Rico,null,null
"Korea, Dem. People’s Rep.",2.958833707,2.987182112
Portugal,4.690094769,4.709849624
Paraguay,0.817267073,0.841915242
Pacific island small states,1.113847405,1.097999746
French Polynesia,3.296763845,3.167952684
Qatar,42.63907601,44.01892637
Romania,3.918410158,4.210560124
Russian Federation,12.19843743,12.64732823
Rwanda,0.05735438,0.062874197
South Asia,1.348892699,1.408997076
Saudi Arabia,18.97762597,18.07245072
Sudan,0.341750839,0.349548724
Senegal,0.638487724,0.58833415
Singapore,2.655230176,4.320161437
Solomon Islands,0.376333439,0.368304169
Sierra Leone,0.12570608,0.152044168
El Salvador,1.044537988,1.103998574
San Marino,null,null
Somalia,0.06391226,0.05870688
Serbia,6.292016689,6.799114997
Sub-Saharan Africa (developing only),0.811343934,0.82359608
South Sudan,null,null
Sub-Saharan Africa (all income levels),0.816727796,0.830941119
Small states,3.533690599,3.459790992
Sao Tome and Principe,0.579406601,0.587909256
Suriname,4.621427372,3.649913361
Slovak Republic,6.721959562,6.367545917
Slovenia,7.530604813,7.504259702
Sweden,5.606000495,5.518421481
Swaziland,0.869767204,0.864988313
Sint Maarten (Dutch part),null,null
Seychelles,7.679581152,6.835706362
Syrian Arab Republic,2.971741072,2.736990943
Turks and Caicos Islands,6.152486045,6.010149084
Chad,0.043462549,0.043830424
Togo,0.269107041,0.319443622
Thailand,4.470426149,4.534491734
Tajikistan,0.373872943,0.35894763
Turkmenistan,11.35811103,12.18366658
Timor-Leste,0.171932157,0.16364808
Tonga,1.128882988,0.983561959
Trinidad and Tobago,38.33784104,37.14005424
Tunisia,2.535619365,2.402455639
Turkey,4.121154855,4.383104516
Tuvalu,null,null
Tanzania,0.150058649,0.1549349
Uganda,0.108297319,0.110886576
Ukraine,6.638152001,6.262351962
Upper middle income,5.359186932,5.710563536
Uruguay,1.912604677,2.296200685
United States,17.48479218,17.02021634
Uzbekistan,3.693267688,3.914921266
St. Vincent and the Grenadines,2.146876944,2.179923359
"Venezuela, RB",6.811756484,6.416333581
Virgin Islands (U.S.),null,null
Vietnam,1.76169543,1.971433571
Vanuatu,0.496591183,0.591265773
West Bank and Gaza,0.534014834,0.572406877
World,4.840819656,4.945076842
Samoa,1.103870902,1.252110076
"Yemen, Rep.",1.090060254,0.919967617
South Africa,8.957153524,9.257216472
"Congo, Dem. Rep.",0.049328064,0.050302688
Zambia,0.192078658,0.212449645
Zimbabwe,0.646072745,0.691697897
